resid.,emp. dist.,fit dist.,long. lat. (i),long. lat. (j)
0.023770970242270067,0.21360026680696453,0.1359340294545121,"(90.745, 26.045)","(25.295, 43.055)"
0.09970002307559117,0.34654107373587095,0.1897005134673328,"(90.745, 26.045)","(3.0, 7.956)"
0.022529741179518115,0.2168912223307542,0.14020822929244187,"(90.745, 26.045)","(22.832, 37.758)"
0.0031631577918604104,0.2203290563821403,0.1617145548758005,"(90.745, 26.045)","(20.745, 32.431)"
0.015172209921992696,0.28666361869223955,0.21294770356444434,"(90.745, 26.045)","(23.959, 35.947)"
-0.022091609759014197,0.2492581045700195,0.21281407477106573,"(90.745, 26.045)","(27.494, 39.39)"
0.1000932586802396,0.35734242659198845,0.1995161712853056,"(90.745, 26.045)","(6.107, 5.938)"
0.027226419963271076,0.3025057830686544,0.2165200368390871,"(90.745, 26.045)","(8.121, 9.859)"
0.020330474855863534,0.20748653588598298,0.13341296203758515,"(90.745, 26.045)","(25.031, 34.116)"
0.007130168096349171,0.208033040170446,0.1463772657666737,"(90.745, 26.045)","(28.512, 37.534)"
0.09831172385166725,0.360916273463201,0.204566709531529,"(90.745, 26.045)","(10.22, 5.921)"
0.08645960418136467,0.367121240536763,0.22159593589254165,"(90.745, 26.045)","(14.379, 9.859)"
0.012307561679317902,0.2034107717590823,0.1371354282139133,"(90.745, 26.045)","(31.301, 31.896)"
0.10084275313778551,0.36185946974850225,0.20306926047022977,"(90.745, 26.045)","(12.27, 1.979)"
0.07248479639424743,0.35110221832060695,0.21966808392304396,"(90.745, 26.045)","(18.577, 13.952)"
0.09328333400171712,0.3549546847629017,0.20368663099572465,"(90.745, 26.045)","(17.452, 7.925)"
0.10065287844968884,0.40240975185774897,0.24149037246498928,"(90.745, 26.045)","(17.388, 3.967)"
0.10120887944974427,0.38423304322895113,0.2238239815820162,"(90.745, 26.045)","(14.339, -5.927)"
0.07821626281888833,0.44985862756121175,0.3073977842287461,"(90.745, 26.045)","(13.362, -19.745)"
0.08521329227705848,0.3842281958314846,0.23890448328059627,"(90.745, 26.045)","(27.5, 8.172)"
0.07277618649044015,0.3894352950462565,0.2555443302941727,"(90.745, 26.045)","(15.735, -19.754)"
0.08280821261293281,0.39796702163920905,0.25412943205171173,"(90.745, 26.045)","(18.067, -19.747)"
0.11002528365758035,0.39304519729932075,0.22381997337437956,"(90.745, 26.045)","(18.854, -17.913)"
0.07157115808463294,0.3778099569815696,0.24571717409505867,"(90.745, 26.045)","(17.515, -25.254)"
0.024295240298069287,0.5352822930327195,0.43881057897717274,"(90.745, 26.045)","(19.516, -21.569)"
0.09489730899068866,0.39958618155168146,0.24425547394419403,"(90.745, 26.045)","(21.188, -17.857)"
0.08612401836514272,0.7607440300330888,0.5931290876781508,"(90.745, 26.045)","(29.396, 0.0)"
0.14867903080398187,0.4783994485776164,0.26786215289736653,"(90.745, 26.045)","(20.949, -23.376)"
0.156251139707425,0.530049063815297,0.30943064306645424,"(90.745, 26.045)","(21.868, -21.51)"
-0.0027176526652504807,0.2699147650076714,0.21402376301740048,"(90.745, 26.045)","(39.34, 11.018)"
0.07710617306529827,0.4071566733577656,0.26817344618685174,"(90.745, 26.045)","(21.407, -27.016)"
0.10863203158922624,0.4309404101222958,0.26087202786697217,"(90.745, 26.045)","(22.402, -25.163)"
0.14399512928741998,0.4987329450860125,0.29145548996073944,"(90.745, 26.045)","(23.339, -23.295)"
0.1310751969941258,0.44059801609277294,0.2488142585905999,"(90.745, 26.045)","(24.22, -21.419)"
0.07934420875185844,0.3882970877450642,0.2482767610858555,"(90.745, 26.045)","(25.047, -19.541)"
0.08150469800040677,0.37296298668974615,0.231778012278607,"(90.745, 26.045)","(33.342, 0.0)"
-0.00871729834726681,0.2515591197581726,0.2023711018469751,"(90.745, 26.045)","(38.29, 7.579)"
0.04647991033095911,0.5352878626237434,0.4178939755811957,"(90.745, 26.045)","(23.892, -26.929)"
0.06845579137055036,0.42969088805605793,0.29758292726686814,"(90.745, 26.045)","(25.728, -23.179)"
0.10615274151597814,0.48133088685611014,0.3107322982074983,"(90.745, 26.045)","(26.574, -21.294)"
0.01165399422462976,0.311026954938594,0.23924215881521857,"(90.745, 26.045)","(34.31, -2.07)"
0.0754890844784305,0.37117868236614804,0.23576846340534263,"(90.745, 26.045)","(36.239, 2.087)"
0.038082994700550876,0.3497606044464696,0.25084639246764673,"(90.745, 26.045)","(35.243, -4.183)"
0.06246178124747048,0.3582076955761968,0.23582157415545357,"(90.745, 26.045)","(36.239, -2.087)"
0.038798931220631605,0.3797418218829556,0.2784458109293996,"(90.745, 26.045)","(37.236, 0.0)"
0.03763347345981227,0.711524117683938,0.5924412378894582,"(90.745, 26.045)","(27.953, -28.523)"
0.03477917215891718,0.3032948964593807,0.2101414034600209,"(90.745, 26.045)","(36.571, -6.024)"
0.05662570989169202,0.46044885070195907,0.3377467396226871,"(90.745, 26.045)","(28.682, -32.104)"
0.05826018123109089,0.5326522238210156,0.4042986601788744,"(90.745, 26.045)","(30.468, -28.331)"
0.01980409742150266,0.20232080976620637,0.12903769818399285,"(90.745, 26.045)","(33.899, 31.647)"
0.02613443199953186,0.22363251087628377,0.14316628301555395,"(90.745, 26.045)","(32.201, 35.467)"
0.011956859477550402,0.21564391202838706,0.14900296282627412,"(90.745, 26.045)","(26.115, 46.645)"
0.016219867047379405,0.266085051384632,0.19255250491321926,"(90.745, 26.045)","(23.621, 50.216)"
0.021204412330024208,0.22784403226352,0.1517874617334707,"(90.745, 26.045)","(22.257, 51.961)"
0.011681219290486655,0.20844397963508765,0.14247282089128852,"(90.745, 26.045)","(36.478, 31.34)"
0.017063195966585426,0.224653330380157,0.15268387024444663,"(90.745, 26.045)","(35.699, 33.275)"
0.0016018237769632182,0.21927329303829435,0.16219134703618296,"(90.745, 26.045)","(34.064, 37.129)"
0.018957182879796863,0.2109764748287679,0.13799936411549169,"(90.745, 26.045)","(29.378, 46.559)"
0.02505433766403034,0.23858642680128117,0.1582875921211665,"(90.745, 26.045)","(23.375, 55.447)"
0.021159619664724072,0.226195277195675,0.15027480140155028,"(90.745, 26.045)","(18.344, 59.267)"
0.010117985356997428,0.2715931948296735,0.2035016546233933,"(90.745, 26.045)","(47.193, 5.64)"
0.002419050839856135,0.21752116735107485,0.15976824910219195,"(90.745, 26.045)","(45.066, 13.808)"
0.023093047703928504,0.2234112180008676,0.14582584686626396,"(90.745, 26.045)","(43.137, 19.387)"
0.015369830242797339,0.21540806472634788,0.145561845790101,"(90.745, 26.045)","(37.564, 34.881)"
0.017006981749585814,0.2136957454467332,0.1424030363420244,"(90.745, 26.045)","(36.016, 38.768)"
0.019842740332171316,0.2392856274743691,0.1638619308075919,"(90.745, 26.045)","(28.661, 53.652)"
0.018267743600659803,0.21671982519584976,0.14406598120451142,"(90.745, 26.045)","(24.506, 57.677)"
0.019916093222252074,0.2672747573269927,0.19018866289244546,"(90.745, 26.045)","(34.271, 49.846)"
0.01962167278208793,0.2501638708690299,0.17432943762142147,"(90.745, 26.045)","(31.842, 53.768)"
0.00476662825554805,0.2058847895879392,0.14658030015226386,"(90.745, 26.045)","(25.893, 59.851)"
0.0192409212039151,0.20713333859972138,0.13410740291897008,"(90.745, 26.045)","(40.28, 41.943)"
0.009719721044778667,0.21337027189536695,0.1489685389059093,"(90.745, 26.045)","(39.654, 43.877)"
0.010806737045600867,0.40193571076506807,0.32577516037958476,"(90.745, 26.045)","(37.807, 49.503)"
0.012779284773320299,0.29526622907096023,0.2233173421508102,"(90.745, 26.045)","(36.497, 51.663)"
0.01715576963512036,0.25337489516498657,0.17968321831882267,"(90.745, 26.045)","(35.078, 53.786)"
0.0014397990580399533,0.22511650495173896,0.1678547486365981,"(90.745, 26.045)","(29.783, 59.979)"
0.023221283182228075,0.2062960282889028,0.12956396614489163,"(90.745, 26.045)","(43.703, 39.535)"
0.010282934005163724,0.19426842784067322,0.13042287248351248,"(90.745, 26.045)","(42.675, 43.442)"
-0.015665743002770655,0.17097876698921155,0.1329305299295038,"(90.745, 26.045)","(42.201, 45.347)"
0.016172778995799775,0.2965226068734683,0.22130187643412166,"(90.745, 26.045)","(39.58, 51.566)"
0.009429617364680898,0.29395785262458585,0.2252424370655207,"(90.745, 26.045)","(35.453, 57.915)"
0.014990249561626562,0.19555258459513958,0.12719456954983477,"(90.745, 26.045)","(50.413, 25.243)"
0.0008160625492160123,0.19745599849820206,0.1423569880072109,"(90.745, 26.045)","(46.454, 39.017)"
0.023449466471987174,0.2426443644517775,0.16362805788879733,"(90.745, 26.045)","(46.035, 40.99)"
0.007377807557361893,0.18875110046620236,0.1279593654122066,"(90.745, 26.045)","(45.668, 42.922)"
-0.17379252153757596,0.11665601341194254,0.2308257365738823,"(90.745, 26.045)","(44.519, 47.022)"
0.007109629920781291,0.2548293594140052,0.19052917541912412,"(90.745, 26.045)","(39.155, 57.774)"
0.0006851167726275587,0.39861471170042595,0.3321886710191969,"(90.745, 26.045)","(48.862, 40.403)"
0.013599924965465637,0.20883478463043126,0.14103189263415997,"(90.745, 26.045)","(48.652, 42.301)"
0.0025162822330815626,0.20919596090940562,0.15182524021950428,"(90.745, 26.045)","(44.92, 53.221)"
0.014143431947052643,0.20018253144735,0.13235958111309318,"(90.745, 26.045)","(52.128, 35.781)"
-0.020830952964487365,0.16426294806506725,0.13146818600918309,"(90.745, 26.045)","(47.379, 54.988)"
-0.038353036147377256,0.17937571800394103,0.16224537110842088,"(90.745, 26.045)","(46.483, 57.154)"
-0.02057228888747087,0.17105532043518856,0.13762997717064562,"(90.745, 26.045)","(54.065, 53.902)"
-0.030857354994894448,0.18557187008723552,0.1610198149045973,"(90.745, 26.045)","(52.979, 58.296)"
-0.026364705675062328,0.1580793929164397,0.13085537216138476,"(90.745, 26.045)","(58.604, 42.246)"
-0.053604242112878786,0.13975330050112333,0.13926143777254676,"(90.745, 26.045)","(57.279, 53.209)"
-0.11347879117800264,0.5075728320234232,0.5426099631964019,"(90.745, 26.045)","(60.708, 48.012)"
0.009538355248331715,0.1928304381374737,0.12976893244687235,"(90.745, 26.045)","(64.734, 26.854)"
0.004469223193087596,0.17699794397393376,0.11961825131277445,"(90.745, 26.045)","(66.418, 30.23)"
-0.020259120981971468,0.2299824511235844,0.1929074676265778,"(90.745, 26.045)","(66.132, 32.486)"
-0.03428652675383642,0.17382693079638845,0.15317740434994415,"(90.745, 26.045)","(65.608, 37.102)"
-0.005305528572706636,0.17081863313574353,0.12300902958682919,"(90.745, 26.045)","(68.985, 24.661)"
-0.008123652602683218,0.27371590419865655,0.22270680577945837,"(90.745, 26.045)","(67.964, 38.311)"
-0.052529099070917656,0.13045599402761354,0.12947941738228935,"(90.745, 26.045)","(68.22, 40.602)"
-0.03598523788320465,0.13274697176770367,0.11603784832026057,"(90.745, 26.045)","(70.312, 32.527)"
-0.06880517151520815,0.13884816534076183,0.1527434750252974,"(90.745, 26.045)","(70.71, 41.743)"
-0.06411864552934485,0.1141652677230951,0.12504584197234012,"(90.745, 26.045)","(71.993, 50.68)"
-0.06222229229467435,0.3204090287392338,0.31776121808798996,"(90.745, 26.045)","(73.361, 17.885)"
-0.009730973658518827,0.18668276908246195,0.14214367035552747,"(90.745, 26.045)","(71.801, 35.979)"
-0.01140912871875338,0.17970191048855266,0.13714281168540055,"(90.745, 26.045)","(72.416, 38.285)"
-0.07708287341367037,0.09972753748050778,0.12365621553047501,"(90.745, 26.045)","(73.294, 42.829)"
-0.024216834556393285,0.3516494611510481,0.31138127711209973,"(90.745, 26.045)","(74.784, 27.863)"
-0.027701880494166248,0.18712234535504013,0.15950617676161202,"(90.745, 26.045)","(74.475, 32.429)"
-0.03222641066804882,0.14764901802150554,0.126546763855261,"(90.745, 26.045)","(74.314, 37.066)"
-0.04722760863082845,0.1682117572360884,0.16008630127194412,"(90.745, 26.045)","(77.572, 8.896)"
-0.039638558170781796,0.14717867047701194,0.13309341695155258,"(90.745, 26.045)","(77.485, 11.091)"
-0.038386101770110065,0.16228313960942664,0.1461569339911786,"(90.745, 26.045)","(77.394, 13.287)"
-0.029710035404413637,0.1562087278271962,0.13224609472473015,"(90.745, 26.045)","(79.079, 18.659)"
-0.023408224727524823,0.16097492726504736,0.13079789481502033,"(90.745, 26.045)","(78.857, 25.344)"
-0.07983191451210203,0.5126024157114051,0.5156216473693219,"(90.745, 26.045)","(78.739, 29.887)"
-0.0717173170640959,0.10465891107505154,0.12324674768428556,"(90.745, 26.045)","(80.891, 43.515)"
-0.02546966880686974,0.13959221382059006,0.11257644667846563,"(90.745, 26.045)","(81.042, 17.388)"
-0.053627670636351876,0.16026424655116234,0.1586269377424118,"(90.745, 26.045)","(80.908, 21.814)"
-0.02418585377848545,0.1326655043088918,0.10483328838726326,"(90.745, 26.045)","(80.823, 26.297)"
-0.020365060053615963,0.15802984527328334,0.12515051606440478,"(90.745, 26.045)","(82.843, 22.726)"
-0.06544065148712178,0.14111126187469036,0.1517047476675898,"(90.745, 26.045)","(82.801, 24.957)"
-0.10376887328876713,0.13544857169264546,0.18251086495791075,"(90.745, 26.045)","(82.808, 27.222)"
-0.06260066221997204,0.13981170390643172,0.14780083515369408,"(90.745, 26.045)","(84.838, 19.149)"
-0.05017620002616724,0.20511780691617343,0.19767230360096932,"(90.745, 26.045)","(84.782, 25.846)"
-0.016304934884444594,0.17186088698032265,0.13436524443327919,"(90.745, 26.045)","(90.661, 23.771)"
-0.017717834547171518,0.36554794670985036,0.31835956304306046,"(93.124, 10.182)","(11.25, 60.177)"
-0.016832242825792154,0.36508541266024164,0.3170881763989734,"(93.124, 10.182)","(-3.393, 59.851)"
-0.016780513074519388,0.3667039042573794,0.3185657537349797,"(93.124, 10.182)","(-20.259, 63.678)"
-0.01124754768730063,0.3401313697756354,0.28828778960614276,"(93.124, 10.182)","(9.22, 56.733)"
-0.027189145796867542,0.4309261903021966,0.3889484697978702,"(93.124, 10.182)","(-4.186, 55.69)"
-0.01774855275924142,0.3525709983659686,0.3061502688992366,"(93.124, 10.182)","(-9.342, 53.768)"
-0.01841328097060979,0.4102095870037825,0.36113479626547523,"(93.124, 10.182)","(0.243, 51.961)"
-0.016399021766656807,0.41320608548954674,0.3620611237128596,"(93.124, 10.182)","(-4.676, 50.196)"
-0.024027857392095342,0.4109484411683093,0.3671265716361588,"(93.124, 10.182)","(-8.873, 42.835)"
-0.011780282111043205,0.36036802742854146,0.3078749292190179,"(93.124, 10.182)","(-2.795, 43.055)"
-0.024342133063206428,0.41287541264598016,0.36924024066643857,"(93.124, 10.182)","(-3.923, 41.231)"
-0.025312517435905846,0.3693370978456523,0.32909539707929525,"(93.124, 10.182)","(-4.994, 39.39)"
-0.04107752156089911,0.4233491164310612,0.39490051455964964,"(93.124, 10.182)","(-6.012, 37.534)"
-0.04737589687243765,0.33256799745577137,0.3152267673014847,"(93.124, 10.182)","(-7.912, 33.785)"
-0.06293098525370111,0.3466120664697927,0.34314105704984693,"(93.124, 10.182)","(-9.655, 30.0)"
-0.11688912061605161,0.5353535379504573,0.5720255167239844,"(93.124, 10.182)","(-15.471, 27.466)"
-0.05898993397446034,0.3542471728157244,0.3466248360676389,"(93.124, 10.182)","(-12.981, 27.809)"
0.016522598099447505,0.499006153429737,0.41192958115816847,"(93.124, 10.182)","(-16.201, 12.895)"
-0.05453178582242513,0.405221618063516,0.39049329413930994,"(93.124, 10.182)","(-8.807, 26.434)"
-0.02131434502074936,0.3981456484836601,0.352493498492461,"(93.124, 10.182)","(-0.919, 41.31)"
-0.01105207198427438,0.34823913101500903,0.2957496855001306,"(93.124, 10.182)","(0.306, 43.092)"
-0.018062032919123727,0.36636980417938325,0.31945924369232015,"(93.124, 10.182)","(2.972, 46.575)"
0.02725910481218874,0.4903559471995731,0.3936464146771258,"(93.124, 10.182)","(-13.488, 7.845)"
0.02056838990482801,0.4630944646898012,0.3742465932723651,"(93.124, 10.182)","(-12.263, 11.534)"
-0.036292864464190666,0.42552269160694944,0.3924380627972189,"(93.124, 10.182)","(-0.332, 37.758)"
-0.02319272713675191,0.4106703597379342,0.366076727104052,"(93.124, 10.182)","(0.855, 39.544)"
-0.02427707765990933,0.4088037233158772,0.3653389711282207,"(93.124, 10.182)","(2.106, 41.302)"
-0.01882034410667044,0.3637670423941195,0.3177197844325976,"(93.124, 10.182)","(11.25, 51.086)"
-0.04473962856662478,0.3338506678235067,0.313950219981516,"(93.124, 10.182)","(2.539, 37.76)"
-0.02722636930752842,0.42782647222602765,0.3860603010735809,"(93.124, 10.182)","(3.81, 39.493)"
-0.013019869253872107,0.3647307495397438,0.31315833920561,"(93.124, 10.182)","(9.605, 46.023)"
0.03110609439160167,0.4554298388290121,0.35708039098384264,"(93.124, 10.182)","(-7.666, 11.954)"
-0.03363822599916577,0.3486706167536582,0.3174570961815612,"(93.124, 10.182)","(1.755, 32.431)"
-0.004219686289661739,0.363635224751377,0.30382592309046214,"(93.124, 10.182)","(8.202, 40.944)"
-0.01470368841482722,0.33559841680373026,0.28727227255635823,"(93.124, 10.182)","(11.25, 44.01)"
-0.013873808359933237,0.36751044920276765,0.3165851409921121,"(93.124, 10.182)","(16.526, 49.931)"
0.039473483520791997,0.4694621582503631,0.36242285744218977,"(93.124, 10.182)","(-4.045, 15.805)"
-0.01836721492531862,0.3627836684226713,0.31636505109690866,"(93.124, 10.182)","(12.809, 42.505)"
-0.017393184451940324,0.3422778076073367,0.296107855894049,"(93.124, 10.182)","(14.458, 44.459)"
-0.03971461902020301,0.351497385296601,0.32585346464078674,"(93.124, 10.182)","(11.25, 37.022)"
-0.018518029148973936,0.35451782707798873,0.3087119542419199,"(93.124, 10.182)","(12.737, 39.007)"
-0.012727024327736813,0.3418495971731108,0.2913034712977436,"(93.124, 10.182)","(15.942, 42.847)"
-0.01569545637471259,0.34418040164513997,0.2963010603054689,"(93.124, 10.182)","(17.681, 44.723)"
-0.015148469195294001,0.33388075734089195,0.28607184972405514,"(93.124, 10.182)","(19.528, 46.575)"
-0.020241921147787445,0.3350060207167411,0.29193657821006236,"(93.124, 10.182)","(14.162, 37.443)"
-0.03830915685725589,0.7344339294886524,0.6856667197797035,"(93.124, 10.182)","(15.718, 39.329)"
-0.013181924012942936,0.3539525813802262,0.3031465249669807,"(93.124, 10.182)","(19.075, 43.03)"
-0.011907039514961582,0.3387223789110445,0.2875809541714856,"(93.124, 10.182)","(20.899, 44.848)"
0.03539680671417955,0.4854035597472395,0.3813014501840902,"(93.124, 10.182)","(-1.046, 8.047)"
-0.020104499174506185,0.37813205658493043,0.3324781587732339,"(93.124, 10.182)","(15.525, 35.819)"
-0.012706421101716325,0.3402279431228452,0.28975469594446585,"(93.124, 10.182)","(20.394, 41.302)"
-0.013431886531766801,0.3428018402867181,0.29286624949991796,"(93.124, 10.182)","(21.645, 39.544)"
-0.009964436165299462,0.339847178078025,0.2868097017129128,"(93.124, 10.182)","(25.295, 43.055)"
0.04462358904351377,0.45120557597154765,0.3403485444265886,"(93.124, 10.182)","(3.0, 7.956)"
-0.01415142665984842,0.3401654907074043,0.29105855025701255,"(93.124, 10.182)","(22.832, 37.758)"
-0.03850867139792291,0.33858733184319334,0.3125409862194344,"(93.124, 10.182)","(20.745, 32.431)"
-0.018763166214393,0.412670355486644,0.36378545964281755,"(93.124, 10.182)","(23.959, 35.947)"
-0.046643463887239445,0.38466343163714445,0.36366604138581726,"(93.124, 10.182)","(27.494, 39.39)"
0.04300703299295433,0.45999046918845554,0.3501579138210439,"(93.124, 10.182)","(6.107, 5.938)"
-0.02295180378366468,0.4120640618651663,0.36716388645414777,"(93.124, 10.182)","(8.121, 9.859)"
-0.014606042230274563,0.3324767211819504,0.2842361847792346,"(93.124, 10.182)","(25.031, 34.116)"
